2104,3,399900,0.06476352,-0.016242069,0.149342189
1600,3,329900,-0.074232619,-0.016242069,0.017266718
2400,3,369000,0.146396173,-0.016242069,0.091040302
1416,2,232000,-0.124977241,-0.266242069,-0.167450264
3000,4,539900,0.311867767,0.233757931,0.413493133
1985,4,299900,0.031944987,0.233757931,-0.039337056
1534,3,314900,-0.092434494,-0.016242069,-0.011035169
1427,3,198999,-0.121943595,-0.016242069,-0.229716301
1380,3,212000,-0.134905537,-0.016242069,-0.205186113
1494,3,242500,-0.103465934,-0.016242069,-0.147638943
1940,4,239999,0.019534618,0.233757931,-0.152357811
2000,3,347000,0.036081777,-0.016242069,0.049530868
1890,3,329999,0.005745318,-0.016242069,0.01745351
4478,5,699900,0.719479461,0.483757931,0.715379925
1268,3,259900,-0.165793568,-0.016242069,-0.114808754
2300,4,449900,0.118817574,0.233757931,0.243681812
1320,2,299900,-0.151452696,-0.266242069,-0.039337056
1236,3,199900,-0.174618719,-0.016242069,-0.228016301
2609,4,499998,0.204035445,0.233757931,0.33820634
3031,4,599000,0.320417133,0.233757931,0.525002567
1767,3,252900,-0.028176359,-0.016242069,-0.128016301
1888,2,255000,0.005193746,-0.266242069,-0.124054037
1604,3,242900,-0.073129475,-0.016242069,-0.146884226
1962,4,259900,0.02560191,0.233757931,-0.114808754
3890,3,573900,0.557317298,-0.016242069,0.477644076
1100,3,249900,-0.212125614,-0.016242069,-0.133676679
1458,3,464500,-0.113394229,-0.016242069,0.271228982
2526,3,469000,0.181145208,-0.016242069,0.279719548
2200,3,475000,0.091238975,-0.016242069,0.291040302
2637,3,299900,0.211757453,-0.016242069,-0.039337056
1839,2,349900,-0.008319767,-0.266242069,0.055002567
1000,1,169900,-0.239704213,-0.516242069,-0.284620075
2040,4,314900,0.047113217,0.233757931,-0.011035169
3137,3,579900,0.349650448,-0.016242069,0.488964831
1811,4,285900,-0.016041775,0.233757931,-0.06575215
1437,3,249900,-0.119185735,-0.016242069,-0.133676679
1239,3,229900,-0.173791361,-0.016242069,-0.171412528
2132,4,345000,0.072485528,0.233757931,0.045757284
4215,4,549000,0.646947745,0.233757931,0.430662944
2162,4,287000,0.080759108,0.233757931,-0.063676679
1664,2,368500,-0.056582315,-0.266242069,0.090096906
2238,3,329900,0.101718843,-0.016242069,0.017266718
2567,4,314000,0.192452434,0.233757931,-0.012733282
1200,3,299000,-0.184547015,-0.016242069,-0.041035169
852,2,179900,-0.280520539,-0.266242069,-0.26575215
1852,4,299900,-0.004734549,0.233757931,-0.039337056
1203,3,239500,-0.183719657,-0.016242069,-0.15329932